Eljárás EKR azonosító,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Teljesítés helye NUTS-kód(ok),Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő neve,Fő CPV-kód(ok),A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Nyertes ajánlattevő kkv,Hirdetmény közzétételének dátuma,Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,Ajánlatkérő szervezet neve - tisztított,Ajánlatkérő Cégtípus,Nyertes ajánlattevő neve - tisztított,Nyertes Cégtípus,Hirdetmény és szerződés megkötés között eltelt idő
EKR000593582018,Szegedi Tudományegyetem,EKRSZ_95571285,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Dinamikus beszerzési rendszer létrehozása,"Vegysz,labeszk,taptalojok besz GINOP 00101",Árubeszerzés,20028634.0,HUF,HU33,2020-01-15,9.0,1354762021,"Biotech Hungary Kereskedelmi, Szolgáltató És Tanácsadó Kft.",33696500-0,Igen,Igen,Igen,2020-02-02,Nem,Nem,Igen,Szegedi Tudományegyetem,,"Biotech Hungary , És Tanácsadó Kft.",Kft.,-18 days
EKR000593582018,Szegedi Tudományegyetem,EKRSZ_95571285,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Dinamikus beszerzési rendszer létrehozása,"Vegysz,labeszk,taptalojok besz GINOP 00101",Árubeszerzés,20028634.0,HUF,HU33,2020-01-15,9.0,12395152242,Rk Tech Kereskedelmi És Szolgáltató Kft,33696500-0,Igen,Igen,Igen,2020-02-02,Nem,Nem,Igen,Szegedi Tudományegyetem,,Rk Tech Kft.,Kft.,-18 days
EKR000593582018,Szegedi Tudományegyetem,EKRSZ_95571285,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Dinamikus beszerzési rendszer létrehozása,"Vegysz,labeszk,taptalojok besz GINOP 00101",Árubeszerzés,20028634.0,HUF,HU33,2020-01-15,9.0,10836660243,SigmaAldrich Kft.,33696500-0,Igen,Igen,Igen,2020-02-02,Nem,Nem,Igen,Szegedi Tudományegyetem,,Sigmaaldrich Kft.,Kft.,-18 days
EKR000593582018,Szegedi Tudományegyetem,EKRSZ_95571285,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Dinamikus beszerzési rendszer létrehozása,"Vegysz,labeszk,taptalojok besz GINOP 00101",Árubeszerzés,20028634.0,HUF,HU33,2020-01-15,9.0,10650400209,Vwr International Kft.,33696500-0,Igen,Igen,Nem,2020-02-02,Nem,Nem,Igen,Szegedi Tudományegyetem,,Vwr International Kft.,Kft.,-18 days
EKR000593582018,Szegedi Tudományegyetem,EKRSZ_95571285,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Dinamikus beszerzési rendszer létrehozása,"Vegyszerek, fogyóanyag, GINOP-2.2.1-15-2016-00023",Árubeszerzés,10237330.0,HUF,HU333,2020-03-06,12.0,24887597-2-42,Bioszeparáció Kft,33696500-0,Igen,Igen,Igen,2020-04-13,Nem,Nem,Igen,Szegedi Tudományegyetem,,Bioszeparáció Kft.,Kft.,-38 days
EKR000593582018,Szegedi Tudományegyetem,EKRSZ_95571285,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Dinamikus beszerzési rendszer létrehozása,"Vegyszerek, fogyóanyag, GINOP-2.2.1-15-2016-00023",Árubeszerzés,10237330.0,HUF,HU333,2020-03-06,12.0,12266788243,BioScience Kft.,33696500-0,Igen,Igen,Igen,2020-04-13,Nem,Nem,Igen,Szegedi Tudományegyetem,,Bioscience Kft.,Kft.,-38 days
EKR000593582018,Szegedi Tudományegyetem,EKRSZ_95571285,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Dinamikus beszerzési rendszer létrehozása,"Vegyszerek, fogyóanyag, GINOP-2.2.1-15-2016-00023",Árubeszerzés,10237330.0,HUF,HU333,2020-03-06,12.0,13547620213,Biotech Hungary Kft.,33696500-0,Igen,Igen,Igen,2020-04-13,Nem,Nem,Igen,Szegedi Tudományegyetem,,"Biotech Hungary , És Tanácsadó Kft.",Kft.,-38 days
EKR000593582018,Szegedi Tudományegyetem,EKRSZ_95571285,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Dinamikus beszerzési rendszer létrehozása,"Vegyszerek, fogyóanyag, GINOP-2.2.1-15-2016-00023",Árubeszerzés,10237330.0,HUF,HU333,2020-03-06,12.0,12326222243,GenLab Kft.,33696500-0,Igen,Igen,Igen,2020-04-13,Nem,Nem,Igen,Szegedi Tudományegyetem,,Genlab Kft.,Kft.,-38 days
EKR000593582018,Szegedi Tudományegyetem,EKRSZ_95571285,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Dinamikus beszerzési rendszer létrehozása,"Vegyszerek, fogyóanyag, GINOP-2.2.1-15-2016-00023",Árubeszerzés,10237330.0,HUF,HU333,2020-03-06,12.0,10886713213,Molar Chemicals Kft.,33696500-0,Igen,Igen,Igen,2020-04-13,Nem,Nem,Igen,Szegedi Tudományegyetem,,Molar Chemicals Kft.,Kft.,-38 days
EKR000593582018,Szegedi Tudományegyetem,EKRSZ_95571285,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Dinamikus beszerzési rendszer létrehozása,"Vegyszerek, fogyóanyag, GINOP-2.2.1-15-2016-00023",Árubeszerzés,10237330.0,HUF,HU333,2020-03-06,12.0,12395152242,Rk Tech Kft.,33696500-0,Igen,Igen,Igen,2020-04-13,Nem,Nem,Igen,Szegedi Tudományegyetem,,Rk Tech Kft.,Kft.,-38 days
EKR000593582018,Szegedi Tudományegyetem,EKRSZ_95571285,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Dinamikus beszerzési rendszer létrehozása,"Vegyszerek, fogyóanyag, GINOP-2.2.1-15-2016-00023",Árubeszerzés,10237330.0,HUF,HU333,2020-03-06,12.0,10650400209,Vwr Kft.,33696500-0,Igen,Igen,Nem,2020-04-13,Nem,Nem,Igen,Szegedi Tudományegyetem,,Vwr International Kft.,Kft.,-38 days
EKR000593582018,Szegedi Tudományegyetem,EKRSZ_95571285,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Dinamikus beszerzési rendszer létrehozása,"Vegyszerek, fogyóanyag, GINOP-2.2.1-15-2016-00023",Árubeszerzés,10237330.0,HUF,HU333,2020-03-06,12.0,12998391241,ForrLab Kft.,33696500-0,Igen,Igen,Igen,2020-04-13,Nem,Nem,Igen,Szegedi Tudományegyetem,,Forrlab Kft.,Kft.,-38 days
EKR000593582018,Szegedi Tudományegyetem,EKRSZ_95571285,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Dinamikus beszerzési rendszer létrehozása,"Vegyszerek, fogyóanyag, GINOP-2.2.1-15-2016-00023",Árubeszerzés,10237330.0,HUF,HU333,2020-03-06,12.0,10465118-2-42,Simkon Kft.,33696500-0,Igen,Igen,Igen,2020-04-13,Nem,Nem,Igen,Szegedi Tudományegyetem,,Simkon Kft.,Kft.,-38 days
EKR000593582018,Szegedi Tudományegyetem,EKRSZ_95571285,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Dinamikus beszerzési rendszer létrehozása,"Vegyszerek, fogyóanyag, GINOP-2.2.1-15-2016-00023",Árubeszerzés,10237330.0,HUF,HU333,2020-03-06,7.0,10824487241,Diagnosticum Zrt.,33696500-0,Igen,Igen,Igen,2020-04-13,Nem,Nem,Igen,Szegedi Tudományegyetem,,Diagnosticum Zrt.,Zrt.,-38 days
EKR000593582018,Szegedi Tudományegyetem,EKRSZ_95571285,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Dinamikus beszerzési rendszer létrehozása,"Vegyszerek, fogyóanyag, GINOP-2.2.1-15-2016-00023",Árubeszerzés,10237330.0,HUF,HU333,2020-03-06,7.0,12395152242,Rk Tech Kft.,33696500-0,Igen,Igen,Igen,2020-04-13,Nem,Nem,Igen,Szegedi Tudományegyetem,,Rk Tech Kft.,Kft.,-38 days
EKR000593582018,Szegedi Tudományegyetem,EKRSZ_95571285,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Dinamikus beszerzési rendszer létrehozása,"Vegyszerek, fogyóanyag, GINOP-2.2.1-15-2016-00023",Árubeszerzés,10237330.0,HUF,HU333,2020-03-06,7.0,10650400209,Vwr Kft.,33696500-0,Igen,Igen,Nem,2020-04-13,Nem,Nem,Igen,Szegedi Tudományegyetem,,Vwr International Kft.,Kft.,-38 days
EKR000593582018,Szegedi Tudományegyetem,EKRSZ_95571285,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Dinamikus beszerzési rendszer létrehozása,"Vegyszerek, fogyóanyag, GINOP-2.2.1-15-2016-00023",Árubeszerzés,10237330.0,HUF,HU333,2020-03-06,7.0,12998391241,ForrLab Kft.,33696500-0,Igen,Igen,Igen,2020-04-13,Nem,Nem,Igen,Szegedi Tudományegyetem,,Forrlab Kft.,Kft.,-38 days
EKR000593582018,Szegedi Tudományegyetem,EKRSZ_95571285,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Dinamikus beszerzési rendszer létrehozása,"Vegyszerek, fogyóanyag, GINOP-2.2.1-15-2016-00023",Árubeszerzés,10237330.0,HUF,HU333,2020-03-06,7.0,10465118-2-42,Simkon Kft.,33696500-0,Igen,Igen,Igen,2020-04-13,Nem,Nem,Igen,Szegedi Tudományegyetem,,Simkon Kft.,Kft.,-38 days
EKR000593582018,Szegedi Tudományegyetem,EKRSZ_95571285,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Dinamikus beszerzési rendszer létrehozása,"Vegyszerek, reagensek, fogyóanyagok (DBR)",Árubeszerzés,192887682.0,HUF,HU333,2020-06-26,21.0,26218544-2-42,Aktiv Instrument Kft.,33696500-0,Igen,Igen,Igen,2020-08-03,Nem,Nem,Igen,Szegedi Tudományegyetem,,Aktiv Instrument Kft.,Kft.,-38 days
EKR000593582018,Szegedi Tudományegyetem,EKRSZ_95571285,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Dinamikus beszerzési rendszer létrehozása,"Vegyszerek, reagensek, fogyóanyagok (DBR)",Árubeszerzés,192887682.0,HUF,HU333,2020-06-26,21.0,13058199242,BioRad Magyarország Kft.,33696500-0,Igen,Igen,Igen,2020-08-03,Nem,Nem,Igen,Szegedi Tudományegyetem,,Biorad Magyarország Kft.,Kft.,-38 days
EKR000593582018,Szegedi Tudományegyetem,EKRSZ_95571285,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Dinamikus beszerzési rendszer létrehozása,"Vegyszerek, reagensek, fogyóanyagok (DBR)",Árubeszerzés,192887682.0,HUF,HU333,2020-06-26,21.0,10870880241,Kvalitex Kft.,33696500-0,Igen,Igen,Igen,2020-08-03,Nem,Nem,Igen,Szegedi Tudományegyetem,,Kvalitex Kft.,Kft.,-38 days
EKR000593582018,Szegedi Tudományegyetem,EKRSZ_95571285,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Dinamikus beszerzési rendszer létrehozása,"Vegyszerek, reagensek, fogyóanyagok (DBR)",Árubeszerzés,192887682.0,HUF,HU333,2020-06-26,21.0,12255283243,Vialab Magyarország Kft.,33696500-0,Igen,Igen,Igen,2020-08-03,Nem,Nem,Igen,Szegedi Tudományegyetem,,Vialab Magyarország Kft.,Kft.,-38 days
EKR000593582018,Szegedi Tudományegyetem,EKRSZ_95571285,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Dinamikus beszerzési rendszer létrehozása,"Vegyszerek, reagensek, fogyóanyagok (DBR)",Árubeszerzés,192887682.0,HUF,HU333,2020-06-26,21.0,11838658242,Biolab Diagnosztikai Laboratórium Zrt.,33696500-0,Igen,Igen,Igen,2020-08-03,Nem,Nem,Igen,Szegedi Tudományegyetem,,Biolab Diagnosztikai Zrt.,Zrt.,-38 days
EKR000593582018,Szegedi Tudományegyetem,EKRSZ_95571285,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Dinamikus beszerzési rendszer létrehozása,"Vegyszerek, reagensek, fogyóanyagok (DBR)",Árubeszerzés,192887682.0,HUF,HU333,2020-06-26,21.0,10658415241,Biomedica Hungária Kft.,33696500-0,Igen,Igen,Igen,2020-08-03,Nem,Nem,Igen,Szegedi Tudományegyetem,,Biomedica Hungária Kft.,Kft.,-38 days
EKR000593582018,Szegedi Tudományegyetem,EKRSZ_95571285,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Dinamikus beszerzési rendszer létrehozása,"Vegyszerek, reagensek, fogyóanyagok (DBR)",Árubeszerzés,192887682.0,HUF,HU333,2020-06-26,21.0,12266788243,BioScience Kft.,33696500-0,Igen,Igen,Igen,2020-08-03,Nem,Nem,Igen,Szegedi Tudományegyetem,,Bioscience Kft.,Kft.,-38 days
EKR000593582018,Szegedi Tudományegyetem,EKRSZ_95571285,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Dinamikus beszerzési rendszer létrehozása,"Vegyszerek, reagensek, fogyóanyagok (DBR)",Árubeszerzés,192887682.0,HUF,HU333,2020-06-26,21.0,13547620213,Biotech Hungary Kft.,33696500-0,Igen,Igen,Igen,2020-08-03,Nem,Nem,Igen,Szegedi Tudományegyetem,,"Biotech Hungary , És Tanácsadó Kft.",Kft.,-38 days
EKR000593582018,Szegedi Tudományegyetem,EKRSZ_95571285,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Dinamikus beszerzési rendszer létrehozása,"Vegyszerek, reagensek, fogyóanyagok (DBR)",Árubeszerzés,192887682.0,HUF,HU333,2020-06-26,21.0,24700962-2-07,Bovimex Kft.,33696500-0,Igen,Igen,Igen,2020-08-03,Nem,Nem,Igen,Szegedi Tudományegyetem,,Bovimex Kft.,Kft.,-38 days
EKR000593582018,Szegedi Tudományegyetem,EKRSZ_95571285,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Dinamikus beszerzési rendszer létrehozása,"Vegyszerek, reagensek, fogyóanyagok (DBR)",Árubeszerzés,192887682.0,HUF,HU333,2020-06-26,21.0,10824487241,Diagnosticum Zrt.,33696500-0,Igen,Igen,Igen,2020-08-03,Nem,Nem,Igen,Szegedi Tudományegyetem,,Diagnosticum Zrt.,Zrt.,-38 days
EKR000593582018,Szegedi Tudományegyetem,EKRSZ_95571285,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Dinamikus beszerzési rendszer létrehozása,"Vegyszerek, reagensek, fogyóanyagok (DBR)",Árubeszerzés,192887682.0,HUF,HU333,2020-06-26,21.0,10256408208,Greiner BioOne Hungary Kft.,33696500-0,Igen,Igen,Igen,2020-08-03,Nem,Nem,Igen,Szegedi Tudományegyetem,,Greiner Bioone Hungary Kft.,Kft.,-38 days
EKR000593582018,Szegedi Tudományegyetem,EKRSZ_95571285,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Dinamikus beszerzési rendszer létrehozása,"Vegyszerek, reagensek, fogyóanyagok (DBR)",Árubeszerzés,192887682.0,HUF,HU333,2020-06-26,21.0,12395152242,Rk Tech Kft.,33696500-0,Igen,Igen,Igen,2020-08-03,Nem,Nem,Igen,Szegedi Tudományegyetem,,Rk Tech Kft.,Kft.,-38 days
EKR000593582018,Szegedi Tudományegyetem,EKRSZ_95571285,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Dinamikus beszerzési rendszer létrehozása,"Vegyszerek, reagensek, fogyóanyagok (DBR)",Árubeszerzés,192887682.0,HUF,HU333,2020-06-26,21.0,10650400209,Vwr International Kft.,33696500-0,Igen,Igen,Igen,2020-08-03,Nem,Nem,Igen,Szegedi Tudományegyetem,,Vwr International Kft.,Kft.,-38 days
EKR000593582018,Szegedi Tudományegyetem,EKRSZ_95571285,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Dinamikus beszerzési rendszer létrehozása,"Vegyszerek, reagensek, fogyóanyagok (DBR)",Árubeszerzés,192887682.0,HUF,HU333,2020-06-26,14.0,11838658242,Biolab Diagnosztikai Laboratórium Zrt.,33696500-0,Igen,Igen,Igen,2020-08-03,Nem,Nem,Igen,Szegedi Tudományegyetem,,Biolab Diagnosztikai Zrt.,Zrt.,-38 days
EKR000593582018,Szegedi Tudományegyetem,EKRSZ_95571285,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Dinamikus beszerzési rendszer létrehozása,"Vegyszerek, reagensek, fogyóanyagok (DBR)",Árubeszerzés,192887682.0,HUF,HU333,2020-06-26,14.0,13547620213,Biotech Hungary Kft.,33696500-0,Igen,Igen,Igen,2020-08-03,Nem,Nem,Igen,Szegedi Tudományegyetem,,"Biotech Hungary , És Tanácsadó Kft.",Kft.,-38 days
EKR000593582018,Szegedi Tudományegyetem,EKRSZ_95571285,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Dinamikus beszerzési rendszer létrehozása,"Vegyszerek, reagensek, fogyóanyagok (DBR)",Árubeszerzés,192887682.0,HUF,HU333,2020-06-26,14.0,12998391-2-41,ForrLab Kft.,33696500-0,Igen,Igen,Igen,2020-08-03,Nem,Nem,Igen,Szegedi Tudományegyetem,,Forrlab Kft.,Kft.,-38 days
EKR000593582018,Szegedi Tudományegyetem,EKRSZ_95571285,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Dinamikus beszerzési rendszer létrehozása,"Vegyszerek, reagensek, fogyóanyagok (DBR)",Árubeszerzés,192887682.0,HUF,HU333,2020-06-26,14.0,12395152242,Rk Tech Kft.,33696500-0,Igen,Igen,Igen,2020-08-03,Nem,Nem,Igen,Szegedi Tudományegyetem,,Rk Tech Kft.,Kft.,-38 days
EKR000593582018,Szegedi Tudományegyetem,EKRSZ_95571285,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Dinamikus beszerzési rendszer létrehozása,"Vegyszerek, reagensek, fogyóanyagok (DBR)",Árubeszerzés,192887682.0,HUF,HU333,2020-06-26,14.0,10836660243,SigmaAldrich Kft.,33696500-0,Igen,Igen,Igen,2020-08-03,Nem,Nem,Igen,Szegedi Tudományegyetem,,Sigmaaldrich Kft.,Kft.,-38 days
EKR000593582018,Szegedi Tudományegyetem,EKRSZ_95571285,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Dinamikus beszerzési rendszer létrehozása,"Vegyszerek, reagensek, fogyóanyagok (DBR)",Árubeszerzés,192887682.0,HUF,HU333,2020-06-26,14.0,10650400209,Vwr International Kft.,33696500-0,Igen,Igen,Nem,2020-08-03,Nem,Nem,Igen,Szegedi Tudományegyetem,,Vwr International Kft.,Kft.,-38 days
EKR000593582018,Szegedi Tudományegyetem,EKRSZ_95571285,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Dinamikus beszerzési rendszer létrehozása,"Vegyszerek, reagensek, fogyóanyagok (DBR)",Árubeszerzés,192887682.0,HUF,HU333,2020-06-26,14.0,12266788243,BioScience Kft.,33696500-0,Igen,Igen,Igen,2020-08-03,Nem,Nem,Igen,Szegedi Tudományegyetem,,Bioscience Kft.,Kft.,-38 days
EKR000593582018,Szegedi Tudományegyetem,EKRSZ_95571285,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Dinamikus beszerzési rendszer létrehozása,"Vegyszerek, reagensek, fogyóanyagok (DBR)",Árubeszerzés,192887682.0,HUF,HU333,2020-06-26,14.0,24700962-2-07,Bovimex Kft.,33696500-0,Igen,Igen,Igen,2020-08-03,Nem,Nem,Igen,Szegedi Tudományegyetem,,Bovimex Kft.,Kft.,-38 days
EKR000593582018,Szegedi Tudományegyetem,EKRSZ_95571285,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Dinamikus beszerzési rendszer létrehozása,"Vegyszerek, reagensek, fogyóanyagok (DBR)",Árubeszerzés,192887682.0,HUF,HU333,2020-06-26,14.0,10824487241,Diagnosticum Zrt.,33696500-0,Igen,Igen,Igen,2020-08-03,Nem,Nem,Igen,Szegedi Tudományegyetem,,Diagnosticum Zrt.,Zrt.,-38 days
EKR000593582018,Szegedi Tudományegyetem,EKRSZ_95571285,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Dinamikus beszerzési rendszer létrehozása,"Vegyszerek, reagensek, fogyóanyagok (DBR)",Árubeszerzés,192887682.0,HUF,HU333,2020-06-26,22.0,10650400-2-09,Vwr International Kft.,33696500-0,Igen,Igen,Nem,2020-08-03,Nem,Nem,Igen,Szegedi Tudományegyetem,,Vwr International Kft.,Kft.,-38 days
EKR000593582018,Szegedi Tudományegyetem,EKRSZ_95571285,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Dinamikus beszerzési rendszer létrehozása,"Vegyszerek, reagensek, fogyóanyagok (DBR)",Árubeszerzés,192887682.0,HUF,HU333,2020-06-26,22.0,12998391-2-41,ForrLab Kft.,33696500-0,Igen,Igen,Igen,2020-08-03,Nem,Nem,Igen,Szegedi Tudományegyetem,,Forrlab Kft.,Kft.,-38 days
EKR000593582018,Szegedi Tudományegyetem,EKRSZ_95571285,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Dinamikus beszerzési rendszer létrehozása,"Vegyszerek, reagensek, fogyóanyagok (DBR)",Árubeszerzés,192887682.0,HUF,HU333,2020-06-26,22.0,24700962-2-07,Bovimex Kft.,33696500-0,Igen,Igen,Igen,2020-08-03,Nem,Nem,Igen,Szegedi Tudományegyetem,,Bovimex Kft.,Kft.,-38 days
EKR000593582018,Szegedi Tudományegyetem,EKRSZ_95571285,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Dinamikus beszerzési rendszer létrehozása,"Vegyszerek, reagensek, fogyóanyagok (DBR)",Árubeszerzés,192887682.0,HUF,HU333,2020-06-26,22.0,12395152-2-42,Rk Tech Kft.,33696500-0,Igen,Igen,Igen,2020-08-03,Nem,Nem,Igen,Szegedi Tudományegyetem,,Rk Tech Kft.,Kft.,-38 days
EKR000593582018,Szegedi Tudományegyetem,EKRSZ_95571285,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Dinamikus beszerzési rendszer létrehozása,"Vegyszerek, reagensek, fogyóanyagok (DBR)",Árubeszerzés,192887682.0,HUF,HU333,2020-06-26,22.0,10824487-2-41,Diagnosticum Zrt.,33696500-0,Igen,Igen,Igen,2020-08-03,Nem,Nem,Igen,Szegedi Tudományegyetem,,Diagnosticum Zrt.,Zrt.,-38 days
EKR000593582018,Szegedi Tudományegyetem,EKRSZ_95571285,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Dinamikus beszerzési rendszer létrehozása,"Vegyszerek, reagensek, fogyóanyagok (DBR)",Árubeszerzés,192887682.0,HUF,HU333,2020-06-26,22.0,10363573-2-06,Biocenter Kft.,33696500-0,Igen,Igen,Igen,2020-08-03,Nem,Nem,Igen,Szegedi Tudományegyetem,,Biocenter Kft.,Kft.,-38 days
EKR000593582018,Szegedi Tudományegyetem,EKRSZ_95571285,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Dinamikus beszerzési rendszer létrehozása,"Vegyszerek, reagensek, fogyóanyagok (DBR)",Árubeszerzés,192887682.0,HUF,HU333,2020-06-26,22.0,10524259-2-06,Zenon Bio Kft.,33696500-0,Igen,Igen,Igen,2020-08-03,Nem,Nem,Igen,Szegedi Tudományegyetem,,Zenon Bio Kft.,Kft.,-38 days
EKR000593582018,Szegedi Tudományegyetem,EKRSZ_95571285,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Dinamikus beszerzési rendszer létrehozása,"Vegyszerek, reagensek, fogyóanyagok (DBR)",Árubeszerzés,192887682.0,HUF,HU333,2020-06-26,22.0,13547620-2-13,Biotech Hungary Kft.,33696500-0,Igen,Igen,Igen,2020-08-03,Nem,Nem,Igen,Szegedi Tudományegyetem,,"Biotech Hungary , És Tanácsadó Kft.",Kft.,-38 days
EKR000593582018,Szegedi Tudományegyetem,EKRSZ_95571285,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Dinamikus beszerzési rendszer létrehozása,"Vegyszerek, reagensek, fogyóanyagok (DBR)",Árubeszerzés,192887682.0,HUF,HU333,2020-06-26,22.0,10256408-2-08,Greiner BioOne Hungary Kft.,33696500-0,Igen,Igen,Igen,2020-08-03,Nem,Nem,Igen,Szegedi Tudományegyetem,,Greiner Bioone Hungary Kft.,Kft.,-38 days
EKR000593582018,Szegedi Tudományegyetem,EKRSZ_95571285,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Dinamikus beszerzési rendszer létrehozása,"Vegyszerek, reagensek, fogyóanyagok (DBR)",Árubeszerzés,192887682.0,HUF,HU333,2020-06-26,22.0,12266788-2-43,BioScience Kft.,33696500-0,Igen,Igen,Igen,2020-08-03,Nem,Nem,Igen,Szegedi Tudományegyetem,,Bioscience Kft.,Kft.,-38 days
EKR000593582018,Szegedi Tudományegyetem,EKRSZ_95571285,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Dinamikus beszerzési rendszer létrehozása,"Vegyszerek, reagensek, fogyóanyagok (DBR)",Árubeszerzés,192887682.0,HUF,HU333,2020-06-26,22.0,11838658-2-42,Biolab Diagnosztikai Laboratórium Zrt.,33696500-0,Igen,Igen,Igen,2020-08-03,Nem,Nem,Igen,Szegedi Tudományegyetem,,Biolab Diagnosztikai Zrt.,Zrt.,-38 days
EKR000593582018,Szegedi Tudományegyetem,EKRSZ_95571285,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Dinamikus beszerzési rendszer létrehozása,"Vegyszerek, reagensek, fogyóanyagok (DBR)",Árubeszerzés,192887682.0,HUF,HU333,2020-06-26,22.0,10836660-2-43,SigmaAldrich Kft.,33696500-0,Igen,Igen,Igen,2020-08-03,Nem,Nem,Igen,Szegedi Tudományegyetem,,Sigmaaldrich Kft.,Kft.,-38 days
EKR000593582018,Szegedi Tudományegyetem,EKRSZ_95571285,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Dinamikus beszerzési rendszer létrehozása,"Vegyszerek, reagensek, fogyóanyagok (DBR)",Árubeszerzés,192887682.0,HUF,HU333,2020-06-26,22.0,10870880-2-41,Kvalitex Tudományos Technológiai Kereskedelmi Kft.,33696500-0,Igen,Igen,Igen,2020-08-03,Nem,Nem,Igen,Szegedi Tudományegyetem,,Kvalitex Tudományos Technológiai Kft.,Kft.,-38 days
EKR000593582018,Szegedi Tudományegyetem,EKRSZ_95571285,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Dinamikus beszerzési rendszer létrehozása,"Vegyszerek, reagensek, fogyóanyagok (DBR)",Árubeszerzés,192887682.0,HUF,HU333,2020-06-26,22.0,13937368-2-08,"Pct Ipari, Szolgáltató És Kereskedelmi Kft.",33696500-0,Igen,Igen,Igen,2020-08-03,Nem,Nem,Igen,Szegedi Tudományegyetem,,Pct Ipari Kft.,Kft.,-38 days
EKR000593582018,Szegedi Tudományegyetem,EKRSZ_95571285,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Dinamikus beszerzési rendszer létrehozása,"Vegyszerek, reagensek, fogyóanyagok (DBR)",Árubeszerzés,192887682.0,HUF,HU333,2020-06-26,22.0,12255283-2-43,Vialab Magyarország Kft.,33696500-0,Igen,Igen,Igen,2020-08-03,Nem,Nem,Igen,Szegedi Tudományegyetem,,Vialab Magyarország Kft.,Kft.,-38 days
