Eljárás EKR azonosító,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Teljesítés helye NUTS-kód(ok),Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő neve,Fő CPV-kód(ok),A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Nyertes ajánlattevő kkv,Hirdetmény közzétételének dátuma,Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,Ajánlatkérő szervezet neve - tisztított,Ajánlatkérő Cégtípus,Nyertes ajánlattevő neve - tisztított,Nyertes Cégtípus,Hirdetmény és szerződés megkötés között eltelt idő
EKR000792152021,Innovációs És Technológiai Minisztérium,15764412241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,"Kombi.hull. gyűjt.,előkez.,kez.átad (MKB5/2021)",Szolgáltatás megrendelés,1845652851.0,HUF,HU,2021-12-08,1.0,10454273208,Fémker Fémkereskedelmi És Másodlagos Anyagokat Hasznosító Kft.,90500000-2,Nem,Igen,Igen,,Nem,Nem,Igen,Innovációs És Technológiai Minisztérium,,Fémker Fémkereskedelmi És Másodlagos Anyagokat Hasznosító Kft.,Kft.,
EKR000792152021,Innovációs És Technológiai Minisztérium,15764412241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,"Kombi.hull. gyűjt.,előkez.,kez.átad (MKB5/2021)",Szolgáltatás megrendelés,1845652851.0,HUF,HU,2021-12-08,1.0,"26366300241,HU26366300",Rolfim Elektrotechnikai És Finommechanikai Korlátolt Felelősségű Társaság,90500000-2,Nem,Igen,Igen,,Nem,Nem,Igen,Innovációs És Technológiai Minisztérium,,Rolfim Elektrotechnikai És Finommechanikai Kft.,Kft.,
EKR000792152021,Innovációs És Technológiai Minisztérium,15764412241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,"Kombi.hull. gyűjt.,előkez.,kez.átad (MKB5/2021)",Szolgáltatás megrendelés,1845652851.0,HUF,HU,2021-12-08,1.0,"10311260244,HU10311260",MüllerGuttenbrunn Hulladékanyag Kereskedő És Feldolgozó Kft.,90500000-2,Nem,Igen,Igen,,Nem,Nem,Igen,Innovációs És Technológiai Minisztérium,,Müllerguttenbrunn Hulladékanyag Kereskedő És Feldolgozó Kft.,Kft.,
EKR000792152021,Innovációs És Technológiai Minisztérium,15764412241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,"Kombi.hull. gyűjt.,előkez.,kez.átad (MKB5/2021)",Szolgáltatás megrendelés,1845652851.0,HUF,HU,2021-12-08,1.0,"12266355244,HU12266355",InterMetal Recycling Kft.,90500000-2,Nem,Igen,Igen,,Nem,Nem,Igen,Innovációs És Technológiai Minisztérium,,Intermetal Recycling Kft.,Kft.,
EKR000792152021,Innovációs És Technológiai Minisztérium,15764412241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,"Kombi.hull. gyűjt.,előkez.,kez.átad (MKB5/2021)",Szolgáltatás megrendelés,1845652851.0,HUF,HU,2021-12-08,1.0,22796176202,Enviroinvest Környezetvédelmi És Biotechnológiai Zártkörűen Működő Részvénytársaság,90500000-2,Nem,Igen,Igen,,Nem,Nem,Igen,Innovációs És Technológiai Minisztérium,,Enviroinvest Környezetvédelmi És Biotechnológiai Zrt.,Zrt.,
EKR000786782021,Országos Bírósági Hivatal,15795960241,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Gondnokolt Nyilv.és Hird. rendszer üzemeltetése 2.,Szolgáltatás megrendelés,25800000.0,HUF,HU110,2021-09-09,1.0,23851247203,"Gabesz Szoft Informatikai Kereskedelmi, Szolgáltató És Tanácsadó Korlátolt Felelősségű Társaság",72212781-7,Nem,Igen,Igen,2021-09-19,Igen,Nem,Igen,Országos Bírósági Hivatal,,"Gabesz Szoft Informatikai , És Tanácsadó Kft.",Kft.,-10 days
EKR000790262021,Innovációs És Technológiai Minisztérium,15764412241,N - Központi szintű,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Tanulmány:Emelő és rakodógépek jogszabályi körny.,Szolgáltatás megrendelés,6000000.0,HUF,HU,2021-11-26,2.0,11912606213,EcoCranes Hungary Daruk És Emelőgépek Korlátolt Felelősségű Társaság,79315000-5,Igen,Igen,Igen,2021-12-08,Igen,Nem,Igen,Innovációs És Technológiai Minisztérium,,Ecocranes Hungary Daruk És Emelőgépek Kft.,Kft.,-12 days
EKR000791812021,Nif Nemzeti Infrastruktúra Fejlesztő Zártkörűen Működő Részvénytársaság,11906522241,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Bugyi elkerülő út kiviteli terveinek elkészítése,Szolgáltatás megrendelés,106860000.0,HUF,HU110,2021-12-20,3.0,"13099581220,HU13099581",Pannonway Építő Kft.,71320000-7,Nem,Igen,Igen,2021-12-31,Igen,Nem,Igen,Nif Nemzeti Infrastruktúra Fejlesztő Zrt.,Zrt.,Pannonway Építő Kft.,Kft.,-11 days
EKR000792152021,Innovációs És Technológiai Minisztérium,15764412241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,"Kombi.hull. gyűjt.,előkez.,kez.átad (MKB5/2021)",Szolgáltatás megrendelés,1845652851.0,HUF,HU,2021-12-08,1.0,"23978490216,HU23978490",Elektronikai Hulladékhasznosító Korlátolt Felelősségű Társaság,90500000-2,Nem,Igen,Nem,,Nem,Nem,Igen,Innovációs És Technológiai Minisztérium,,Elektronikai Hulladékhasznosító Kft.,Kft.,
EKR000792152021,Innovációs És Technológiai Minisztérium,15764412241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,"Kombi.hull. gyűjt.,előkez.,kez.átad (MKB5/2021)",Szolgáltatás megrendelés,1845652851.0,HUF,HU,2021-12-08,1.0,"10356962208,HU10356962",Alcufer Ipari Kereskedelmi És Szolgáltató Kft.,90500000-2,Nem,Igen,Nem,,Nem,Nem,Igen,Innovációs És Technológiai Minisztérium,,Alcufer Ipari Kft.,Kft.,
EKR000792152021,Innovációs És Technológiai Minisztérium,15764412241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,"Kombi.hull. gyűjt.,előkez.,kez.átad (MKB5/2021)",Szolgáltatás megrendelés,1845652851.0,HUF,HU,2021-12-08,1.0,"13713908207,HU13713908",EElektra Hulladékfeldolgozó Zrt.,90500000-2,Nem,Igen,Nem,,Nem,Nem,Igen,Innovációs És Technológiai Minisztérium,,Eelektra Hulladékfeldolgozó Zrt.,Zrt.,
EKR000792152021,Innovációs És Technológiai Minisztérium,15764412241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,"Kombi.hull. gyűjt.,előkez.,kez.átad (MKB5/2021)",Szolgáltatás megrendelés,1845652851.0,HUF,HU,2021-12-08,1.0,"13208538207,HU13208538",Selector Elektronikai Termék Újrahasznosító Kft.,90500000-2,Nem,Igen,Igen,,Nem,Nem,Igen,Innovációs És Technológiai Minisztérium,,Selector Elektronikai Termék Újrahasznosító Kft.,Kft.,
EKR000792152021,Innovációs És Technológiai Minisztérium,15764412241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,"Kombi.hull. gyűjt.,előkez.,kez.átad (MKB5/2021)",Szolgáltatás megrendelés,1845652851.0,HUF,HU,2021-12-08,1.0,"12238178242,HU12238178","FeGroup Invest Vagyonkezelő, Tanácsadó És Nagykereskedelmi Zártkörűen Működő Részvénytársaság",90500000-2,Nem,Igen,Igen,,Nem,Nem,Igen,Innovációs És Technológiai Minisztérium,,"Fegroup Invest Vagyonkezelő, Tanácsadó És Nagykereskedelmi Zrt.",Zrt.,
EKR000792152021,Innovációs És Technológiai Minisztérium,15764412241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,"Kombi.hull. gyűjt.,előkez.,kez.átad (MKB5/2021)",Szolgáltatás megrendelés,1845652851.0,HUF,HU,2021-12-08,2.0,"23978490216,HU23978490",Elektronikai Hulladékhasznosító Korlátolt Felelősségű Társaság,90500000-2,Nem,Igen,Nem,,Nem,Nem,Igen,Innovációs És Technológiai Minisztérium,,Elektronikai Hulladékhasznosító Kft.,Kft.,
EKR000792152021,Innovációs És Technológiai Minisztérium,15764412241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,"Kombi.hull. gyűjt.,előkez.,kez.átad (MKB5/2021)",Szolgáltatás megrendelés,1845652851.0,HUF,HU,2021-12-08,2.0,"13208538207,HU13208538",Selector Elektronikai Termék Újrahasznosító Kft.,90500000-2,Nem,Igen,Igen,,Nem,Nem,Igen,Innovációs És Technológiai Minisztérium,,Selector Elektronikai Termék Újrahasznosító Kft.,Kft.,
EKR000792152021,Innovációs És Technológiai Minisztérium,15764412241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,"Kombi.hull. gyűjt.,előkez.,kez.átad (MKB5/2021)",Szolgáltatás megrendelés,1845652851.0,HUF,HU,2021-12-08,2.0,"13713908207,HU13713908",EElektra Hulladékfeldolgozó Zrt.,90500000-2,Nem,Igen,Nem,,Nem,Nem,Igen,Innovációs És Technológiai Minisztérium,,Eelektra Hulladékfeldolgozó Zrt.,Zrt.,
EKR000792152021,Innovációs És Technológiai Minisztérium,15764412241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,"Kombi.hull. gyűjt.,előkez.,kez.átad (MKB5/2021)",Szolgáltatás megrendelés,1845652851.0,HUF,HU,2021-12-08,2.0,"10356962208,HU10356962",Alcufer Ipari Kereskedelmi És Szolgáltató Kft.,90500000-2,Nem,Igen,Nem,,Nem,Nem,Igen,Innovációs És Technológiai Minisztérium,,Alcufer Ipari Kft.,Kft.,
EKR000798822021,Nemzeti Kommunikációs Hivatal,15827186241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,"Kommunikáció, rendezvénysz., Focus Ventures, 2021",Szolgáltatás megrendelés,26380000.0,HUF,HU110,2021-05-27,1.0,"22715544241,HU22715544",Lounge Design Szolgáltató Korlátolt Felelősségű Társaság,79000000-4,Nem,Igen,Nem,,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,Lounge Design Kft.,Kft.,
EKR000798822021,Nemzeti Kommunikációs Hivatal,15827186241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,"Kommunikáció, rendezvénysz., Focus Ventures, 2021",Szolgáltatás megrendelés,26380000.0,HUF,HU110,2021-05-27,1.0,"24670827244,HU24670827","New Land Media Reklám, Szolgáltató És Kereskedelmi Korlátolt Felelősségű Társaság",79000000-4,Nem,Igen,Igen,,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,New Land Media Reklám Kft.,Kft.,
EKR000792152021,Innovációs És Technológiai Minisztérium,15764412241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,"Kombi.hull. gyűjt.,előkez.,kez.átad (MKB5/2021)",Szolgáltatás megrendelés,1845652851.0,HUF,HU,2021-12-08,2.0,"12238178242,HU12238178","FeGroup Invest Vagyonkezelő, Tanácsadó És Nagykereskedelmi Zártkörűen Működő Részvénytársaság",90500000-2,Nem,Igen,Igen,,Nem,Nem,Igen,Innovációs És Technológiai Minisztérium,,"Fegroup Invest Vagyonkezelő, Tanácsadó És Nagykereskedelmi Zrt.",Zrt.,
EKR000792152021,Innovációs És Technológiai Minisztérium,15764412241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,"Kombi.hull. gyűjt.,előkez.,kez.átad (MKB5/2021)",Szolgáltatás megrendelés,1845652851.0,HUF,HU,2021-12-08,1.0,"11148177209,HU11148177",Éltex Kereskedelmi És Fuvarozó Kft.,90500000-2,Nem,Igen,Nem,,Nem,Nem,Igen,Innovációs És Technológiai Minisztérium,,Éltex És Fuvarozó Kft.,Kft.,
EKR000792152021,Innovációs És Technológiai Minisztérium,15764412241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,"Kombi.hull. gyűjt.,előkez.,kez.átad (MKB5/2021)",Szolgáltatás megrendelés,1845652851.0,HUF,HU,2021-12-08,2.0,22796176202,Enviroinvest Környezetvédelmi És Biotechnológiai Zártkörűen Működő Részvénytársaság,90500000-2,Nem,Igen,Igen,,Nem,Nem,Igen,Innovációs És Technológiai Minisztérium,,Enviroinvest Környezetvédelmi És Biotechnológiai Zrt.,Zrt.,
EKR000792152021,Innovációs És Technológiai Minisztérium,15764412241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,"Kombi.hull. gyűjt.,előkez.,kez.átad (MKB5/2021)",Szolgáltatás megrendelés,1845652851.0,HUF,HU,2021-12-08,2.0,"12266355244,HU12266355",InterMetal Recycling Kft.,90500000-2,Nem,Igen,Igen,,Nem,Nem,Igen,Innovációs És Technológiai Minisztérium,,Intermetal Recycling Kft.,Kft.,
EKR000792152021,Innovációs És Technológiai Minisztérium,15764412241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,"Kombi.hull. gyűjt.,előkez.,kez.átad (MKB5/2021)",Szolgáltatás megrendelés,1845652851.0,HUF,HU,2021-12-08,2.0,"10311260244,HU10311260",MüllerGuttenbrunn Hulladékanyag Kereskedő És Feldolgozó Kft.,90500000-2,Nem,Igen,Igen,,Nem,Nem,Igen,Innovációs És Technológiai Minisztérium,,Müllerguttenbrunn Hulladékanyag Kereskedő És Feldolgozó Kft.,Kft.,
EKR000792152021,Innovációs És Technológiai Minisztérium,15764412241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,"Kombi.hull. gyűjt.,előkez.,kez.átad (MKB5/2021)",Szolgáltatás megrendelés,1845652851.0,HUF,HU,2021-12-08,2.0,10454273208,Fémker Fémkereskedelmi És Másodlagos Anyagokat Hasznosító Kft.,90500000-2,Nem,Igen,Igen,,Nem,Nem,Igen,Innovációs És Technológiai Minisztérium,,Fémker Fémkereskedelmi És Másodlagos Anyagokat Hasznosító Kft.,Kft.,
EKR000792152021,Innovációs És Technológiai Minisztérium,15764412241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,"Kombi.hull. gyűjt.,előkez.,kez.átad (MKB5/2021)",Szolgáltatás megrendelés,1845652851.0,HUF,HU,2021-12-08,2.0,"26366300241,HU26366300",Rolfim Elektrotechnikai És Finommechanikai Korlátolt Felelősségű Társaság,90500000-2,Nem,Igen,Igen,,Nem,Nem,Igen,Innovációs És Technológiai Minisztérium,,Rolfim Elektrotechnikai És Finommechanikai Kft.,Kft.,
EKR000792222021,Innovációs És Technológiai Minisztérium,15764412241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,"Nagygép. gyűjt., előkez., kez. átad (MKB6/2021)",Szolgáltatás megrendelés,260000000.0,HUF,HU,2021-11-24,1.0,"10311260244,HU10311260",MüllerGuttenbrunn Hulladékanyag Kereskedő És Feldolgozó Kft.,90500000-2,Nem,Igen,Igen,2021-12-06,Nem,Nem,Igen,Innovációs És Technológiai Minisztérium,,Müllerguttenbrunn Hulladékanyag Kereskedő És Feldolgozó Kft.,Kft.,-12 days
EKR000797962021,Innovációs És Technológiai Minisztérium,15764412241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Fa csomagolási hull. gyűjtése/haszn. (MKB10/2021),Szolgáltatás megrendelés,495500000.0,HUF,HU,2021-11-22,1.0,"11302526218,HU11302526",Falco Zrt,90500000-2,Nem,Igen,Nem,2021-12-09,Nem,Nem,Igen,Innovációs És Technológiai Minisztérium,,Falco Zrt.,Zrt.,-17 days
EKR000797962021,Innovációs És Technológiai Minisztérium,15764412241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Fa csomagolási hull. gyűjtése/haszn. (MKB10/2021),Szolgáltatás megrendelés,495500000.0,HUF,HU,2021-11-22,1.0,25417393243,Woodrec Korlátolt Felelősségű Társaság,90500000-2,Nem,Igen,Igen,2021-12-09,Nem,Nem,Igen,Innovációs És Technológiai Minisztérium,,Woodrec Kft.,Kft.,-17 days
EKR000797962021,Innovációs És Technológiai Minisztérium,15764412241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Fa csomagolási hull. gyűjtése/haszn. (MKB10/2021),Szolgáltatás megrendelés,495500000.0,HUF,HU,2021-11-22,1.0,"11148177209,HU11148177",Éltex Kereskedelmi És Fuvarozó Kft.,90500000-2,Nem,Igen,Nem,2021-12-09,Nem,Nem,Igen,Innovációs És Technológiai Minisztérium,,Éltex És Fuvarozó Kft.,Kft.,-17 days
EKR000803322021,Innovációs És Technológiai Minisztérium,15764412241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Ip-ker/fogy üveg csom hull gyűjt/haszn (MKB12/2021,Szolgáltatás megrendelés,436900000.0,HUF,HU,2021-12-02,1.0,"14025824204,HU14025824",ReGlass Kereskedelmi És Szolgáltató Korlátolt Felelősségű Társaság,90500000-2,Nem,Igen,Igen,2021-12-22,Nem,Nem,Igen,Innovációs És Technológiai Minisztérium,,Reglass Kft.,Kft.,-20 days
EKR000803322021,Innovációs És Technológiai Minisztérium,15764412241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Ip-ker/fogy üveg csom hull gyűjt/haszn (MKB12/2021,Szolgáltatás megrendelés,436900000.0,HUF,HU,2021-12-13,2.0,"25016844220,HU25016844",Veolia Waste Hungary Korlátolt Felelősségű Társaság,90500000-2,Nem,Igen,Nem,2021-12-22,Nem,Nem,Igen,Innovációs És Technológiai Minisztérium,,Veolia Waste Hungary Kft.,Kft.,-9 days
EKR000803322021,Innovációs És Technológiai Minisztérium,15764412241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Ip-ker/fogy üveg csom hull gyűjt/haszn (MKB12/2021,Szolgáltatás megrendelés,436900000.0,HUF,HU,2021-12-10,2.0,"12530119243,HU12530119",Loacker Hulladékhasznosító Korlátolt Felelősségű Társaság,90500000-2,Nem,Igen,Nem,2021-12-22,Nem,Nem,Igen,Innovációs És Technológiai Minisztérium,,Loacker Hulladékhasznosító Kft.,Kft.,-12 days
EKR000803322021,Innovációs És Technológiai Minisztérium,15764412241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Ip-ker/fogy üveg csom hull gyűjt/haszn (MKB12/2021,Szolgáltatás megrendelés,436900000.0,HUF,HU,2021-12-10,2.0,SK2020247702,Vetropack Nemsova S.R.O,90500000-2,Nem,Igen,Igen,2021-12-22,Nem,Nem,Igen,Innovációs És Technológiai Minisztérium,,Vetropack Nemsova S.R.O,,-12 days
EKR000806242021,Innovációs És Technológiai Minisztérium,15764412241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,"Akku. gyűjtés, kezelés, haszn. átadás (MKB1/2021)",Szolgáltatás megrendelés,194080000.0,HUF,HU,2021-11-19,2.0,"10356962208,HU10356962",Alcufer Ipari Kereskedelmi És Szolgáltató Kft.,90500000-2,Nem,Igen,Nem,2021-12-05,Nem,Nem,Igen,Innovációs És Technológiai Minisztérium,,Alcufer Ipari Kft.,Kft.,-16 days
EKR000806862021,Nemzeti Kommunikációs Hivatal,15827186241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,Rendezvényszervezési feladatok MVSZL 2021 II. ütem,Szolgáltatás megrendelés,352212598.0,HUF,HU110,2021-02-26,1.0,"10834730244,HU10834730",Antenna Hungária Magyar Műsorszóró És Rádióhírközlési Zártkörűen Működő Részvénytársaság,79000000-4,Nem,Igen,Nem,,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,Antenna Hungária Magyar Műsorszóró És Rádióhírközlési Zrt.,Zrt.,
EKR000807722021,Innovációs És Technológiai Minisztérium,15764412241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Lakossági üveg csom hull hasznosítása_MKB11/2021,Szolgáltatás megrendelés,321200000.0,HUF,HU,2021-11-25,1.0,"14025824204,HU14025824",ReGlass Kereskedelmi És Szolgáltató Korlátolt Felelősségű Társaság,90500000-2,Nem,Igen,Igen,2021-12-14,Nem,Nem,Igen,Innovációs És Technológiai Minisztérium,,Reglass Kft.,Kft.,-19 days
